timestamp,range,azimuth,elevation
33.7,-107.94155218670939,-0.7362696637188733,-0.08200544256236281
33.8,-109.23903484132624,-0.7605592124005652,-0.08315823628112671
33.9,-110.53726153381359,-0.7848873290610906,-0.0843110850508204
34.0,-111.83620194858349,-0.8092538065741081,-0.08546386360443764
34.1,-113.13582464967967,-0.8336584218670939,-0.08661645406574108
34.2,-114.43610443763719,-0.8580998142348413,-0.08776873290610906
34.3,-115.73701416796637,-0.882578546193798,-0.08892058673755443
34.4,-117.03852558819584,-0.9070943763718874,-0.09007189405623628
34.5,-118.34060855506691,-0.9316470387980515,-0.09122253503203956
34.6,-119.64323381358966,-0.9562362811252559,-0.09237238785994348
34.7,-120.94637188747441,-0.9808618641444933,-0.09352133469376372
34.8,-122.25000000000001,-1.005523589667153,-0.09466925231606472
34.9,-123.5540850508204,-1.0302212341326244,-0.09581601618641445
35.0,-124.85860443763719,-1.0549545701867094,-0.09696150185765158
35.1,-126.16353982464968,-1.0797233217366907,-0.09810558673755443
35.2,-127.46886360443764,-1.1045272516934252,-0.09924815340056522
35.3,-128.7745406574108,-1.1293661864144493,-0.1003890850508204
35.4,-130.0805315252559,-1.1542398386360444,-0.1015282662998634
35.5,-131.3868132906109,-1.1791479663718874,-0.10266558673755443
35.6,-132.69335789667153,-1.2040903362811267,-0.10379998386360444
35.7,-134.00013639556236,-1.229066681329061,-0.10493134796637189
35.8,-135.30712341326244,-1.2540767509477123,-0.10605956515867375
35.9,-136.6142981329061,-1.2791202950947712,-0.10718452316064724
36.0,-137.92163955623628,-1.3041970479743015,-0.10830611100419543
36.1,-139.22912400565225,-1.3293067509477123,-0.10942421867093891
36.2,-140.53672274830658,-1.3544491796044376,-0.11053873413262445
36.3,-141.84441180456633,-1.3796240056522877,-0.11164954388616813
36.4,-143.15216796044376,-1.4048309228966715,-0.11275653400565229
36.5,-144.45996845353484,-1.4300696637188733,-0.11385959177637189
36.6,-145.76779313262445,-1.4553400565228766,-0.11495860443763719
36.7,-147.07561944726293,-1.4806418132906109,-0.11605345914697684
36.8,-148.3834242981329,-1.5059746496796637,-0.11714404376371887
36.9,-149.69118641444933,-1.5313382717014167,-0.11823024561138318
37.0,-150.9988849491796,-1.5567323382717014,-0.1193119543366421
37.1,-152.30650029858348,-1.5821565158673756,-0.12038905228765867
37.2,-153.61400952025698,-1.6076105741080868,-0.12146142838636044
37.3,-154.92140056522877,-1.6330941954336642,-0.12252900419543367
37.4,-156.2286414449331,-1.6586069720355921,-0.12359168132906109
37.5,23.334056236281125,-1.6841485834841327,-0.12464938909477123
37.6,-158.84275048530232,-1.7097187980514167,-0.12570201618641445
37.7,-160.14917960443764,-1.7353173738466185,-0.12674945406574108
37.8,-161.45543366421033,-1.7609440562362811,-0.12779159177637189
37.9,-162.7614850508204,-1.7865985834841327,-0.12882832847123413
38.0,-164.0673030279644,-1.8122806574108086,-0.12985955623628113
38.1,-165.37286576628113,-1.8379899965158673,-0.1308851650748118
38.2,-166.67815340056522,-1.8637263198033628,-0.13190504797430155
